15688, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15689, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15690, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15691, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15692, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15693, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15694, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15695, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15696, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15697, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15698, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15699, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15700, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15701, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15702, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15703, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15704, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15705, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15706, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15707, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15708, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15709, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15710, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15711, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15712, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15713, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15714, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15715, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15716, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15717, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15718, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15719, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15720, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15721, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15722, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15723, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15724, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15725, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15726, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15727, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15728, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15729, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15730, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15731, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15732, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15733, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15734, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15735, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15736, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15737, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15738, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15739, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15740, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15741, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15742, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15743, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15744, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15745, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15746, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15747, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15748, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15749, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15750, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15751, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15752, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15753, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15754, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15755, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15756, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15757, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15758, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15759, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15760, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15761, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15762, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15763, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15764, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15765, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15766, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15767, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15768, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15769, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15770, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15771, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15772, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15773, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15774, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15775, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15776, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15777, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15778, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15779, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15780, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15781, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15782, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15783, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15784, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15785, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15786, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15787, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15788, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15789, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15790, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15791, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15792, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15793, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15794, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15795, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15796, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15797, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15798, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15799, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15800, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15801, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15802, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15803, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15804, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15805, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15806, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15807, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15808, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15809, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15810, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15811, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15812, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15813, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15814, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15815, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15816, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15817, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15818, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15819, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15820, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15821, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15822, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15823, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15824, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15825, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15826, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15827, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15828, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15829, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15830, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15831, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15832, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15833, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15834, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15835, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15836, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15837, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15838, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15839, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15840, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15841, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15842, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15843, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15844, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15845, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15846, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15847, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15848, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15849, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15850, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15851, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15852, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15853, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15854, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15855, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15856, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15857, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15858, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15859, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15860, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15861, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15862, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15863, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15864, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15865, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15866, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15867, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15868, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15869, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15870, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15871, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15872, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15873, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15874, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15875, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15876, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15877, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15878, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15879, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15880, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15881, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15882, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15883, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15884, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15885, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15886, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15887, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15888, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15889, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15890, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15891, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15892, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15893, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15894, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15895, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15896, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15897, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15898, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15899, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15900, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15901, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15902, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15903, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15904, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15905, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15906, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15907, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15908, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15909, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15910, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15911, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15912, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15913, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15914, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15915, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15916, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15917, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15918, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15919, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15920, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15921, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15922, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15923, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15924, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15925, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15926, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15927, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15928, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15929, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15930, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15931, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15932, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15933, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15934, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15935, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15936, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15937, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15938, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15939, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15940, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15941, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15942, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15943, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15944, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15945, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15946, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15947, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15948, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15949, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15950, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15951, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15952, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15953, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15954, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15955, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15956, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15957, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15958, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15959, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15960, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15961, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15962, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15963, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15964, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15965, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15966, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15967, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15968, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15969, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15970, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15971, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15972, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15973, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15974, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15975, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15976, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15977, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15978, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15979, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15980, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15981, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15982, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15983, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15984, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15985, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15986, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15987, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15988, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15989, Current Cost:247.60378451014972, Best Cost:240.27532738320872
15990, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15991, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15992, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15993, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15994, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15995, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15996, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15997, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15998, Current Cost:240.27532738320872, Best Cost:240.27532738320872
15999, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16000, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16001, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16002, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16003, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16004, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16005, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16006, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16007, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16008, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16009, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16010, Current Cost:247.60378451014972, Best Cost:240.27532738320872
16011, Current Cost:247.60378451014972, Best Cost:240.27532738320872
16012, Current Cost:247.60378451014972, Best Cost:240.27532738320872
16013, Current Cost:247.60378451014972, Best Cost:240.27532738320872
16014, Current Cost:247.60378451014972, Best Cost:240.27532738320872
16015, Current Cost:247.60378451014972, Best Cost:240.27532738320872
16016, Current Cost:247.60378451014972, Best Cost:240.27532738320872
16017, Current Cost:247.60378451014972, Best Cost:240.27532738320872
16018, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16019, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16020, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16021, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16022, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16023, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16024, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16025, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16026, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16027, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16028, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16029, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16030, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16031, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16032, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16033, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16034, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16035, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16036, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16037, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16038, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16039, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16040, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16041, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16042, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16043, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16044, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16045, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16046, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16047, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16048, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16049, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16050, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16051, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16052, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16053, Current Cost:247.60378451014972, Best Cost:240.27532738320872
16054, Current Cost:247.60378451014972, Best Cost:240.27532738320872
16055, Current Cost:247.60378451014972, Best Cost:240.27532738320872
16056, Current Cost:247.60378451014972, Best Cost:240.27532738320872
16057, Current Cost:247.60378451014972, Best Cost:240.27532738320872
16058, Current Cost:247.60378451014972, Best Cost:240.27532738320872
16059, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16060, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16061, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16062, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16063, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16064, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16065, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16066, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16067, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16068, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16069, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16070, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16071, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16072, Current Cost:247.60378451014972, Best Cost:240.27532738320872
16073, Current Cost:247.60378451014972, Best Cost:240.27532738320872
16074, Current Cost:247.60378451014972, Best Cost:240.27532738320872
16075, Current Cost:247.60378451014972, Best Cost:240.27532738320872
16076, Current Cost:247.60378451014972, Best Cost:240.27532738320872
16077, Current Cost:247.60378451014972, Best Cost:240.27532738320872
16078, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16079, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16080, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16081, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16082, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16083, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16084, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16085, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16086, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16087, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16088, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16089, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16090, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16091, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16092, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16093, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16094, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16095, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16096, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16097, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16098, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16099, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16100, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16101, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16102, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16103, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16104, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16105, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16106, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16107, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16108, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16109, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16110, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16111, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16112, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16113, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16114, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16115, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16116, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16117, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16118, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16119, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16120, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16121, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16122, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16123, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16124, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16125, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16126, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16127, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16128, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16129, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16130, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16131, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16132, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16133, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16134, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16135, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16136, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16137, Current Cost:240.27532738320872, Best Cost:240.27532738320872
16138, Current Cost:240.27532738320872, Best Cost:240.27532738320872
